loanId,userId,total,interest,monthlyPayment,balance,status,startDate,createdDate,updatedDate
c2ea6e15-f98b-4855-8e41-54a7a047fac1,4e62719a-bb68-417c-92c1-b94e5998fd5e,27461.07,2.03,235.91,14757.45,ACTIVE,10/13/2024,2/14/2024,6/27/2024
96b9a4e0-dd6e-4a3b-9fc6-7f3463258048,bda2fd14-a6cf-47ec-954c-42e0ea745208,33871.23,2.21,262.64,9062.35,DEFAULTED,10/15/2024,1/8/2024,6/27/2024
92654feb-cfe4-4c24-8ca4-868fd0396085,eab0100f-d4c1-43c3-9d45-b031a3949727,27573.94,1.37,259.66,19210.93,ACTIVE,10/31/2024,3/30/2024,6/27/2024
90ef12df-6846-4b84-be30-5ebff4ffd2a2,7bf6d81f-99d5-4dac-b6ea-2b8bb00bbbd4,29121.52,1.38,240.63,6836.69,ACTIVE,8/25/2024,4/19/2024,6/27/2024
7b4c3bff-8573-41dd-bcba-6c05af6f6d77,2ab8f3ba-b4d7-4e5f-968c-54f076629599,30037.91,1.49,263.64,10566.97,ACTIVE,10/18/2024,2/2/2024,6/27/2024
27de8468-5038-4419-aba0-1b0ed5cb4a3a,85eba80d-162d-4bc9-9eed-d5cd4097a43c,33786.03,2.45,226.36,6132.61,DEFAULTED,11/3/2024,4/9/2024,6/27/2024
f207e6a3-85ce-4cd9-ad2c-50cb69718c2b,fcdfc341-06b2-4304-8e54-c22fb6211d08,27014.54,1.3,222.3,23986.4,DEFAULTED,9/4/2024,6/2/2023,6/27/2024
a747fdf9-4dda-4a7b-86f2-07c137b5cb72,e5d0f583-0084-4889-b117-9d7579e9352f,34582.72,2.3,275.36,8614.22,DEFAULTED,10/22/2024,12/13/2023,6/27/2024
0587657f-7aeb-4dba-a4f2-be5ea7a1f55c,2bc7c56e-808e-43db-80e8-f5b0844ded62,30711.26,1.35,289.79,16461.96,ACTIVE,10/16/2024,11/22/2023,6/27/2024
f6e1d42d-cd1f-47b7-8c24-daa9793cbfed,b0309819-6cda-40c6-bcdd-e6274eb51a57,29782.22,1.95,239.55,9948.06,ACTIVE,10/22/2024,12/9/2023,6/27/2024
4d3e9bf8-7584-48ae-95f1-d9af91c2f548,51b95ab1-fc95-4426-bb0d-65748401e126,27330.09,1.34,212.48,24972.27,ACTIVE,7/10/2024,2/17/2023,6/27/2024
b2762fdd-6cd3-487b-a038-078809f60253,5179f902-f8cf-4468-a332-5a30ff2bba36,34734.06,2.38,281.67,17106.72,DEFAULTED,11/21/2024,6/26/2023,6/27/2024
83188b2a-2570-4ef0-9c07-a98b55d0b44d,c71f0983-6705-4dcb-8bc6-cbd87bfa4dd1,32688.72,1.25,265.18,6659.85,DEFAULTED,11/13/2024,10/10/2023,6/27/2024
1a45533c-6492-4543-becf-e3fd62e6e2d4,839ec521-2b5c-4e6f-898e-e77424cb2ee1,28587.77,2.05,203.06,23139.04,ACTIVE,9/29/2024,9/7/2023,6/27/2024
ec03af92-d49a-427d-90a4-1b3ec34df689,d36ad9d7-cdf8-47dd-a701-820986ea2267,32723.31,2.18,260.22,22893.24,DEFAULTED,11/30/2024,7/21/2023,6/27/2024
08773d11-5e77-4c4d-9d2c-d95a129fd9c8,aa989a86-b63f-41fb-a5bb-17e0f2cc6d15,31332.31,2.62,249.19,23346.9,ACTIVE,8/14/2024,1/19/2024,6/27/2024
47e34488-c3b6-47ec-92ac-a4ec63c56217,70a28d4b-f028-43d7-bcbc-f4c5a9d24b49,31767.77,1.55,229.52,13906.32,ACTIVE,10/10/2024,4/15/2023,6/27/2024
ae3b1671-d0b6-40fc-a669-bcdebb60a844,32ca743d-f43c-4265-b9e3-d78ba6569f34,30904.91,1.66,228.05,7613.37,DEFAULTED,7/30/2024,10/5/2023,6/27/2024
71a1cacc-2499-46fc-87a5-7fec120c53c3,c4ef3822-7938-40a9-811f-38f277c5aba2,29576.79,1.29,273.88,23529.58,ACTIVE,9/15/2024,7/9/2023,6/27/2024
9878dd73-bd3f-4404-8aa6-0bd754dc5538,0608c2bb-fe27-4d93-adb3-4bcf6be81930,27470.34,1.66,270.01,20755.59,DEFAULTED,10/19/2024,6/14/2023,6/27/2024
5986eb03-4a04-4154-b4d2-1291cc725722,f8a510de-c71e-46bc-83b9-1a850f373aef,30993.76,1.28,200.19,6401.5,ACTIVE,11/26/2024,2/8/2023,6/27/2024
cf23627d-8230-4dfe-8c3c-9bc614607bbf,4684d2b2-56b8-484b-aeb3-ac43584450df,30077.59,2.8,241.62,24611.73,ACTIVE,11/4/2024,12/23/2023,6/27/2024
c77cafdc-eba9-47a8-b2a4-e34fc355f68e,3d430edf-5a4d-4c3f-88bf-7868640b305e,27884.57,2.29,207.38,8485.91,DEFAULTED,8/29/2024,5/7/2024,6/27/2024
30259c8f-8778-4345-ab2c-2a07648cfad5,a8a7c7dc-1995-4d14-9e38-06a2cdc61b83,29235.33,1.45,269.32,16615.75,ACTIVE,9/14/2024,10/29/2023,6/27/2024
3e81cac9-db1a-4a08-9b8b-dc8068f1fdf4,9d425f21-1220-4d41-bd03-fb414ee732df,34068.58,2.66,244.33,5016.27,ACTIVE,10/2/2024,9/2/2023,6/27/2024
de4f71f8-7c9c-470e-b50c-3f22469b8efc,62dda1e0-5916-4938-b97c-9198951b7808,31375.58,2.8,241.76,6779.44,ACTIVE,11/6/2024,1/7/2024,6/27/2024
c5293d1b-cfcb-4ba8-8e2c-86f4f1065a9d,79d71c4f-b31b-4a57-94e5-0cb77aecaf83,29404.48,1.04,264.22,5205.12,ACTIVE,11/1/2024,3/9/2024,6/27/2024
bcf7b17b-6105-46b8-9ed9-470d60c169b7,185503af-a6fc-41ed-9bdc-5aaccf1a94cd,33236.97,1.47,273.92,21392.01,ACTIVE,11/24/2024,11/28/2023,6/27/2024
dec84c04-9aed-4d8a-94a8-e819264d9966,b95eef3c-89e1-4322-a7ac-f1f2aebc446b,31633.85,2.91,246.9,13306.17,DEFAULTED,8/5/2024,5/17/2024,6/27/2024
162e6c30-aa14-4734-a33d-115c6a6665a8,8177e382-51c5-449e-873e-e3cbe929243e,27798.18,1.36,214.14,7485.84,ACTIVE,8/22/2024,10/9/2023,6/27/2024
2ff8494d-79da-417a-90a4-cda38f983b31,1accf7b9-4431-4381-919f-70d21dbded7c,31485.55,2.68,252.25,16595.12,ACTIVE,8/5/2024,5/21/2023,6/27/2024
dc8a7708-5439-4cf3-ae9e-1d4736358baa,a7103cc9-93fa-4c8b-bd1a-79c7df2cbe6f,28272.41,1.98,284.45,22901.0,ACTIVE,7/15/2024,6/5/2024,6/27/2024
